Time,ATP,NAD,NADH,PEP,G6P,ADP,Pint,F6P,FBP,G3P,BPG,PYR,AcetCoA,Acetoin,Mannitol,Mannitol1Phosphate,CoA,Pext,Lactate,Ethanol,Acetate,Butanediol,Glucose,Acetoin_Ext,Mannitol_Ext,Formate,compartment_1,compartment_2,re12,re13,re14,re15,re16,re17,re18,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33
226.2,5.699614146761892,0.1400655878916925,0.1400655878916925,4.54038567604378,0.3149764805954132,19.57240147286396,2.9953002436840412,0.11697480938728008,46.152096442814766,1.5818685001758286,0.0607587938509502,0.0006423866307991478,1.2726961198091927e-08,1.1699276138978134e-07,0.0003892271726917621,0.7197596184764662,0.9999999872730408,41.59300445940259,42.56536884729766,2.1431129157180564e-09,2.245921048726713e-05,6.238988525094197e-07,57.155433443428265,0.00010883567585351531,0.00019711898085269418,2.2461951767359143e-05,0.047,1.0,0.08385295636796784,0.10723719332502715,0.029021568836323394,0.08385750805109209,0.08512233276802528,0.08327490077942751,0.16653954644181032,0.16653910596296337,0.05487947609208476,0.16653425322399118,5.580001895629062e-08,1.0384157488897739e-12,5.5798587941935855e-08,9.931821995997209e-08,3.6283299283477604e-10,4.133536745091874e-06,0.027802124890371316,0.02780209572837565,9.894731023415715e-08,0.027802123365645734,0.0012674074919611761
234.0,5.705814899597259,0.14022578913389236,0.14022578913389236,4.540995507225558,0.3142732605608201,19.566200720028593,2.996403023651162,0.11673283911090554,46.24203242883122,1.5834353910073604,0.06083236137745543,0.000646171954134822,1.2795285289773893e-08,1.1837244095088384e-07,0.0003894851269044971,0.720324975333231,0.9999999872047167,41.367184219000215,43.86368402640081,2.151242071487714e-09,2.289554278375643e-05,6.267489022463297e-07,56.50201255825177,0.00010961197002689459,0.00019729517132391594,2.289829540423653e-05,0.047,1.0,0.08369444844397374,0.10734434615856127,0.028883166178482588,0.08369840247535736,0.08496598136074655,0.08319163890234621,0.1663744816149059,0.16637404419720928,0.05485658073855117,0.16637096072386295,5.6086803617954605e-08,1.0458968687277425e-12,5.608532956065183e-08,1.004906986887412e-07,3.6796720327957835e-10,2.7465374522369407e-06,0.02782022953041434,0.027820210153346205,1.0011417117632508e-07,0.027820228141446187,0.0012689635654038233
241.79999999999998,5.711956184688526,0.14032561535511096,0.14032561535511096,4.541324789798337,0.3136595634409134,19.560059434937326,2.9970341555943625,0.11652154621155324,46.32035061839225,1.5847985343595112,0.060903634420031896,0.0006501521095977316,1.2868623322357842e-08,1.198321426263451e-07,0.00038964254211183193,0.7206700331781245,0.9999999871313788,41.14239542810906,45.16081426156819,2.1594276163510296e-09,2.3334199718845768e-05,6.296394206684123e-07,55.849746377511416,0.0001103976355762631,0.0001974044139467412,2.333696397175826e-05,0.047,1.0,0.08355632659381845,0.10745022314074015,0.028756756527901186,0.0835597698539014,0.0848299222020723,0.08311964039937797,0.16623165377901264,0.1662312296703869,0.05484244434740278,0.16622975688941916,5.639553705161599e-08,1.0528868923269743e-12,5.639402792345003e-08,1.0173092732697262e-07,3.732073378789671e-10,1.4609431240396219e-06,0.027831277065374308,0.027831266551376917,1.0134871087585917e-07,0.027831276230911004,0.0012704174341475842
249.6,5.718039211194016,0.14037329115586175,0.14037329115586175,4.541398893162655,0.31312362033035573,19.553976408431836,2.9972505865798413,0.11633690649405976,46.38848149445726,1.5859833940755594,0.06097265935644286,0.0006543009341824631,1.2946313866261324e-08,1.2136346793230354e-07,0.00038970724554929914,0.7208118656426458,0.9999999870536881,40.9185513079821,46.4569186206215,2.167665960058301e-09,2.3775340330350502e-05,6.325711901448208e-07,55.198486873327994,0.00011119317054536236,0.0001974517909622353,2.3778116473062262e-05,0.047,1.0,0.08343594503446762,0.10755485258875215,0.028640710711003742,0.08343896322507087,0.08471150154365374,0.08305726283145598,0.16610790014122942,0.1661074901464491,0.05483600363298112,0.16610747911653456,5.672330974009636e-08,1.059443465298722e-12,5.672176978964751e-08,1.0303179020834015e-07,3.785430199121371e-10,2.797465854753415e-07,0.02783581751592707,0.027835815109432508,1.0264382623379861e-07,0.02783581728482786,0.001271782706485329
257.4,5.724067401826343,0.14037587983448985,0.14037587983448985,4.541242031074599,0.3126551777527952,19.54794821779951,2.997102521714732,0.11617542023898056,46.44769078603778,1.5870124022379515,0.06103953903136335,0.0006585964061009791,1.3027797629567314e-08,1.2295937419624754e-07,0.000389687069143425,0.7207676089018633,0.9999999869722044,40.6955765851359,47.75213403424177,2.1759539203092744e-09,2.4219103349841417e-05,6.355449216276284e-07,54.54810482799606,0.00011199902370795237,0.0001974424405562969,2.4221891610250306e-05,0.047,1.0,0.08333099497781117,0.10765830048294939,0.028533627712151916,0.08333362681685856,0.08460840992810027,0.08300313210664562,0.16600052459782308,0.16600012710032858,0.0548363218538041,0.16600143207826973,5.706765482242569e-08,1.065616509283551e-12,5.706608745592078e-08,1.0438732016281406e-07,3.8396564454327187e-10,-7.97978772487218e-07,0.02783440076642812,0.02783440577047463,1.0399356083902432e-07,0.02783440109782093,0.0012730713482738518
265.2,5.730045104299548,0.14033951308262108,0.14033951308262108,4.540877069675084,0.31224534997694386,19.54197051532631,2.996634678221054,0.11603403872325861,46.499095937614825,1.5879052909795857,0.06110440550158263,0.000663019805201821,1.3112597020601691e-08,1.246138982059678e-07,0.0003895896477876651,0.7205540155850402,0.9999999868874051,40.4734060389193,49.04657830993093,2.184288673399719e-09,2.4665610040106848e-05,6.385612663018826e-07,53.89848758182167,0.00011281560194152596,0.00019738141133597564,2.46684106208402e-05,0.047,1.0,0.08323946296039919,0.10776064800471301,0.028434285027100104,0.08324177615815882,0.08451863400411139,0.08295608493405493,0.16590720807711065,0.16590682146022911,0.0548425652692909,0.16590931647768245,5.742646351462659e-08,1.0714500295465565e-12,5.742487126389862e-08,1.0579245523526444e-07,3.8946812501289334e-10,-1.7754926533942135e-06,0.02782756279004295,0.027827574587521296,1.0539287124222792e-07,0.027827563494255723,0.0012742937059633467
273.0,5.735976713917549,0.14026949930529184,0.14026949930529184,4.540325360561422,0.31188641068227796,19.536038905708306,2.9958864595738524,0.11591012197725024,46.543681235420486,1.588679388337235,0.06116740212303152,0.0006675550185313158,1.3200300206252053e-08,1.2632184503483913e-07,0.00038942229946906874,0.7201871633596285,0.9999999867997019,40.25198328171119,50.340352618973654,2.1926677167422515e-09,2.5114966390763078e-05,6.416208232157403e-07,53.24953710168331,0.00011364327538142469,0.00019727356579982166,2.51177794725895e-05,0.047,1.0,0.08315959404612637,0.10786197640046494,0.028341621151799078,0.08316162380093711,0.08444042884173722,0.08291512886186976,0.16582595787921536,0.16582558264275407,0.054854000020870576,0.1658291366436751,5.7797915228739926e-08,1.0769823764828766e-12,5.7796301145568214e-08,1.0724283736255368e-07,3.950441119407516e-10,-2.657564915587605e-06,0.027815816767416946,0.027815834619007586,1.0683736377775838e-07,0.02781581795400561,0.001275458807669862
280.8,5.741867682874966,0.14017031927050813,0.14017031927050813,4.539606639786243,0.3115716789162034,19.530147936750886,2.9948920061958915,0.11580138230739172,46.582304651741644,1.5893497651412434,0.06122869443660581,0.0006721887926863544,1.3290565089107836e-08,1.2807903239382413e-07,0.0003891919778470605,0.7196823701208516,0.9999999867094369,40.0312601960323,51.633542655067856,2.20108884365659e-09,2.556726425425288e-05,6.447241439740171e-07,52.60116909071651,0.00011448238060951028,0.0001971235570912331,2.557008999965571e-05,0.047,1.0,0.08308987190305493,0.10796238417257566,0.02825473450669767,0.08309163791543886,0.08437228222565345,0.08287940796882026,0.16575510148728817,0.16575473748722747,0.05486999065359338,0.165759236910818,5.8180494538659155e-08,1.082246174705801e-12,5.817886149284992e-08,1.0873491218693226e-07,4.0068878987937047e-10,-3.450717162486923e-06,0.027799650754306574,0.027799674064012462,1.0832350122522458e-07,0.027799652316692923,0.0012765745373739428
288.59999999999997,5.74772378733603,0.14004583358623596,0.14004583358623596,4.53873885162488,0.3112953223259265,19.524291832289823,2.9936812404243303,0.11570581338645643,46.61572124285009,1.5899296688755535,0.06128845098058767,0.0006769098827163839,1.3383099130579833e-08,1.298819707970542e-07,0.0003889051010794135,0.7190537936942953,0.9999999866169029,39.8111950338191,52.926222498702565,2.2095500778593737e-09,2.6022584891913456e-05,6.478717466389433e-07,51.95330998236377,0.00011533322958904995,0.00019693569625994613,2.6025423447650434e-05,0.047,1.0,0.08302897245965836,0.10806197444363516,0.028172847395288303,0.08303051651800046,0.08431286758928436,0.08284814010592137,0.16569320253943334,0.16569284578837468,0.0548899803658786,0.16569821256471068,5.8572905206775464e-08,1.087269752759341e-12,5.857125397854062e-08,1.1026567642966799e-07,4.0639833969656953e-10,-4.161961312026254e-06,0.027779515173245464,0.02777954356032563,1.0984833230736203e-07,0.02777951679477759,0.0012776478325558789
296.4,5.753550212535631,0.139899430496785,0.139899430496785,4.5377382705527864,0.3110523712469207,19.518465407090222,2.992280912683245,0.11562171640521964,46.64459540896506,1.5904306734880542,0.06134682965432717,0.0006817082993902927,1.347764413280213e-08,1.3172739789175121e-07,0.0003885675500816563,0.7183143922738877,0.9999999865223578,39.591751547218145,54.21845628369279,2.218049645792796e-09,2.6481000432340215e-05,6.510641214107268e-07,51.30589552482613,0.00011619611306719411,0.0001967139302366955,2.6483851931260228e-05,0.047,1.0,0.08297573886669839,0.10816083940488934,0.02809527083496394,0.08297709646669028,0.08426106069318944,0.08282084166780421,0.16563901089727984,0.16563866377988415,0.05491347155683946,0.16564479682595132,5.897400090666935e-08,1.0920781277264318e-12,5.897233265955162e-08,1.1183244847902984e-07,4.12168715891603e-10,-4.7976454455536275e-06,0.027755821781426927,0.027755854488410257,1.1140909784694017e-07,0.02775582387227423,0.0012786846114368495
304.2,5.759351495565154,0.13973406659916335,0.13973406659916335,4.536619657883908,0.31083833252833376,19.5126641240607,2.990714526237774,0.11554754738264011,46.66950991328876,1.5908629795019726,0.06140397520517618,0.0006865752934898533,1.3573973926344705e-08,1.3361253257072216e-07,0.00038818469075827623,0.7174760369772395,0.9999999864260282,39.372898434436166,55.510299211125705,2.2265859559449853e-09,2.6942574726846664e-05,6.543017303394832e-07,50.65886985951188,0.00011707130229892273,0.00019646188445444497,2.694543928957712e-05,0.047,1.0,0.0829291625125657,0.10825905947481694,0.02802140337634009,0.08293035825029033,0.08421583944571401,0.08279688814241828,0.16559144273123733,0.16559110251336942,0.054940027410125256,0.16559788700440187,5.938277576143305e-08,1.096693303307105e-12,5.938109383825447e-08,1.1343287344165318e-07,4.1799662814631935e-10,-5.364398897410606e-06,0.02772894745648334,0.027728984030590136,1.1300344568352872e-07,0.027728949879471738,0.0012796900565809012
312.0,5.765132514862762,0.13955224729429086,0.13955224729429086,4.535396236097256,0.310649387072175,19.506883104763094,2.9890023478716294,0.11548199594074403,46.690975034528485,1.5912354881061441,0.06146003286227937,0.0006915036864086372,1.367189965735553e-08,1.3553512897727643e-07,0.000387761406302965,0.7165495198913723,0.9999999863281025,39.15460869199251,56.80179881421617,2.235157574459888e-09,2.740736453020935e-05,6.575850138035569e-07,50.012184443607815,0.0001179590522092592,0.00019618285920718,2.7410242267067678e-05,0.047,1.0,0.08288836446828489,0.10835672012947753,0.027950734386453874,0.08288942365822416,0.08417633637832578,0.08277579641492742,0.1655495767100798,0.16554924100404317,0.05496927126627807,0.1655565875804635,5.979839120714378e-08,1.101134115035056e-12,5.979669687719301e-08,1.1506504419065775e-07,4.23879597728303e-10,-5.868690754269317e-06,0.027699234580471927,0.02769927460720513,1.1462947634815367e-07,0.02769923727180903,0.0012806687673763005
319.8,5.770898102168992,0.13935611168105894,0.13935611168105894,4.534079812702072,0.31048221051643826,19.50111751745686,2.9871619940409735,0.115423921700833,46.709435050927105,1.5915559355071753,0.061515142004784425,0.0006964874918500301,1.3771262464450982e-08,1.3749337603811745e-07,0.00038730210307320726,0.7155445862344322,0.9999999862287395,38.936859186680934,58.09299576400948,2.2437632088741635e-09,2.7875420285506098e-05,6.609143935837058e-07,49.36579734646145,0.0001188596035244995,0.0001958798390415925,2.7878311298050773e-05,0.047,1.0,0.0828525827457403,0.10845390531463955,0.027882825438358252,0.08285352484837896,0.08414179664379282,0.0827571646424603,0.16551262656862772,0.16551229467824258,0.055000875720518316,0.16552015422290325,6.022013996058284e-08,1.1054168510274261e-12,6.021843281786761e-08,1.1672739077748789e-07,4.298158181835201e-10,-6.316800045945232e-06,0.027666992158213194,0.027667035290792657,1.162856580925029e-07,0.027666995049513195,0.0012816247460074402
327.59999999999997,5.776652988847642,0.13914751671605868,0.13914751671605868,4.532680955301594,0.31033388542097706,19.49536263077821,2.985209069736085,0.11537232433224419,46.725279458646156,1.5918310827253999,0.06156943496939773,0.0007015215838421389,1.3871926229099784e-08,1.3948575816544542e-07,0.0003868107538452386,0.7144700233415994,0.9999999861280758,38.71962993155152,59.38392522316436,2.2524016808220015e-09,2.8346787408278113e-05,6.642902783606669e-07,48.71967203820922,0.00011977318615968574,0.00019555551726302208,2.8349691790491675e-05,0.047,1.0,0.0828211519426942,0.10855069656092911,0.027817292656612022,0.08282198405413631,0.0841115581768132,0.08274068874851101,0.16547991030729578,0.165479585437998,0.05503455063269399,0.16548794887031193,6.064741245205831e-08,1.1095558795743437e-12,6.064569265401695e-08,1.1841858088371163e-07,4.358038937694765e-10,-6.714619675213093e-06,0.027632498724609027,0.02763254461787065,1.1797070907685196e-07,0.02763250179862768,0.0012825614429759703
335.4,5.782400658361901,0.13892813354224162,0.13892813354224162,4.531209154128885,0.31020191268387226,19.48961496126395,2.9831576665551283,0.11532634262696942,46.73884814075653,1.5920668440287493,0.0616230211503685,0.0007066008790455588,1.3973759843380329e-08,1.4151056950832832e-07,0.0003862909190678425,0.7133337098840473,0.9999999860262421,38.50290377891455,60.67461738262349,2.2610719185990363e-09,2.8821506658043022e-05,6.677130628941142e-07,48.07377686923326,0.00012070001950994546,0.00019521230860300115,2.882442449667423e-05,0.047,1.0,0.08279349364550825,0.10864715377259317,0.02775378669490035,0.08279423935342597,0.08408505027263832,0.08272604290578604,0.16545082655527438,0.16545050832915162,0.05507003424883548,0.16545930856604588,6.107962299318728e-08,1.113563788937094e-12,6.107789230626891e-08,1.201372511077067e-07,4.4184142915420256e-10,-7.067136312915745e-06,0.02759600395242406,0.027596052287132647,1.1968318654591524e-07,0.027596007185483065,0.0012834817112569413
343.2,5.7881442944725485,0.13869936777166203,0.13869936777166203,4.529672807155455,0.31008408508133845,19.483871325153302,2.9810196515853007,0.11528522156252759,46.7504380185998,1.592268374646621,0.06167600086640303,0.0007117210766610065,1.4076651308438386e-08,1.4356637448900674e-07,0.0003857457840464583,0.7121426947256309,0.9999999859233507,38.28666601272682,61.96509822057918,2.26977294128938e-09,2.9299614660323617e-05,6.711831257066112e-07,47.42808437976581,0.00012164031298089647,0.00019485237617528802,2.930254603587637e-05,0.047,1.0,0.08276910356628513,0.10874333132289925,0.027692014864585755,0.08276976764621288,0.08406177254721413,0.08271296803204219,0.16542486866081232,0.165424551695482,0.05510710634467097,0.16543367027288763,6.151627173434594e-08,1.1174510319862063e-12,6.151453214578349e-08,1.2188225939530794e-07,4.479263255493287e-10,-7.379236465008225e-06,0.027557731192159353,0.02755778167517285,1.214218763294974e-07,0.027557734567751336,0.0012843881755032543
351.0,5.793887456031293,0.13846239206888306,0.13846239206888306,4.528079282945329,0.3099785086102263,19.47812816359456,2.9788051264642013,0.11524830891084384,46.760306866311026,1.5924401434424276,0.06172847394234994,0.0007168790584435456,1.4180515621019165e-08,1.4565231619761326e-07,0.0003851781764051539,0.7109032360347015,0.9999999858194862,38.070904087108325,63.25538999696093,2.2785038465741284e-09,2.978114457895844e-05,6.747008356635625e-07,46.7825708672694,0.00012259426865167975,0.00019447764327546474,2.978408956703917e-05,0.047,1.0,0.0827475446402353,0.1088392893746204,0.02763173307522005,0.08274813935880213,0.08404129316197813,0.08270125248422086,0.16540160494718642,0.16540128641991975,0.055145579263030244,0.16541065661185697,6.195697761851084e-08,1.1212268966365256e-12,6.195522983321086e-08,1.2365283146896477e-07,4.5405791890658466e-10,-7.655580589863006e-06,0.027517878721503714,0.027517931106818563,1.231860536684214e-07,0.027517882219790898,0.001285283171576888
