Score	r_EndoWG	r_ExoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	kappa_WGen	kappa_CNen	kappa_WGwg	kappa_CIwg	kappa_CNwg	kappa_CIptc	kappa_CNptc	kappa_Bci	kappa_ENci	kappa_PTCCI	kappa_ENhh	kappa_CNhh	kappa_PTCHH	PTC_0	HH_0	C_CI
0.136825	-2.80043678823276	-0.563323821096228	-2.8928850426624	-2.50390932245529	-1.31267351893049	-0.589000195037775	-0.292417902256386	-1.56245395243667	-1.86188685351283	-2.72587680327422	-2.2754497102277	-2.16154447021573	-0.420946173755295	-0.243940798782969	-0.916719600857082	-1.56947507292426	-2.31026327412521	-2.23666037188983	-1.90635072011888	2.01737562887077	2.15179566072024	-1.58708607417669
0.136673	-1.16958328694961	-1.96464231664666	-2.67143285446727	-2.46998994668797	-2.81222836329205	-1.91779287737657	-0.798851505312133	-2.71148696811561	-0.464488154219508	-0.382542526616398	-2.69416730349757	-2.03435576058999	-1.66605724749702	-0.217856446293122	-0.601095192858877	-0.53653255939172	-1.02941232914295	-1.42549879046249	-0.743842918173736	0.878514327410191	0.420234730223633	-0.427196914900429
0.13569	-2.5906993452935	-2.98206143262961	-2.93773398121459	-2.68348869701991	-0.710901800943384	-0.328283934559448	-1.07633898942994	-2.44543210475907	-1.08835455033228	-0.187527174500415	-0.200195072747412	-2.56365603707408	-0.513212597024325	-2.88201320544784	-0.796347135032888	-2.45870288949434	-1.83106078616402	-0.928663042909758	-2.62982567005512	0.336947790631061	1.83949187418535	-0.591610771613118
0.134481	-1.42118321250324	-2.78461626769911	-1.23800679691401	-2.47641349743897	-1.95473180054857	-1.10585791152869	-1.257336129742	-1.32766657810429	-0.333439902410491	-0.817148989615787	-2.47779971808445	-2.68587775921781	-2.3847571725171	-2.99564852764281	-0.446697228870929	-1.30058984417844	-1.47722853870681	-1.60599510170372	-0.012173361685092	2.85568993246828	1.73368266502418	-1.07724133557395
0.133727	-1.9152950612791	-2.71937838443101	-2.91765632712381	-1.66723442746452	-2.0081827114623	-2.85523281550123	-2.09680091022494	-1.26430531061311	-0.345778201409988	-1.21295134399083	-2.44123504682682	-1.22795495066751	-1.38704881325608	-0.318474754535022	-0.430574586815823	-1.01515911775644	-1.68683116354845	-1.15004894706795	-1.56422887166468	0.0457726906015426	0.162794336533901	-0.846740168037305
0.133694	-0.176090390467586	-1.35135608252392	-2.1894086314578	-2.03579082822784	-1.91941680039971	-2.64153023366325	-1.06723359104987	-2.27170548089527	-0.986429731770503	-0.322345605935796	-1.33630472706989	-1.63735921757538	-0.1686121185193	-0.382468130890056	-0.354868667823199	-1.9382686365895	-0.878791541384886	-1.03017142441629	-0.925081212446636	2.21755500476979	2.33459246195641	-1.02216806317909
0.132748	-0.662175485954191	-2.01503096610367	-0.778755339652862	-2.81106870528072	-2.28433085759901	-1.58279743684586	-1.72987573809161	-1.98732303000686	-0.113123657212045	-1.8018930011266	-2.17376576918859	-0.752220614558739	-1.80147762019817	-0.734988675824391	-1.07285608353583	-2.94143353587659	-2.71343126594274	-2.35601169508098	-2.41282016399286	0.636257147463504	1.76130751161552	-2.25558183290819
0.132445	-1.54642941424431	-1.62915026376817	-1.91421010967201	-1.83971458946815	-0.910151385826443	-1.43349415747157	-2.50962429237886	-2.97833943698958	-0.55612708122896	-1.76667892528878	-2.9429923016229	-2.1712672975848	-0.675900769171272	-2.25841117405693	-2.0393294834291	-1.15186201572356	-0.207361113201863	-1.13223915309914	-2.24707078965991	0.412645314283164	2.80283937744794	-0.860357007370222
0.131323	-2.32117581052845	-0.950906079197187	-2.48302724680622	-0.288769964880495	-1.90396292703702	-2.86387898267991	-1.90991838196118	-1.78359391612982	-2.15305703061772	-0.665483924020702	-2.291360732695	-0.890951568528296	-1.03148669859137	-2.96274884898686	-0.995631329393861	-2.37434601093383	-1.54703505026083	-2.34400822755576	-2.1920700923516	2.90615018484168	2.86519817018594	-2.53197186035286
0.131135	-1.10629814476082	-1.92119892797444	-2.88371444403007	-1.46720486801224	-2.43792374186824	-1.70892877431177	-0.203592201391945	-2.68806610294444	-0.52221622796427	-0.532285368460934	-2.34968664745105	-0.626569361729579	-2.15523960005453	-1.58715153292876	-1.6499536652126	-2.04184432560094	-0.861586768214734	-1.92323580185641	-1.39776632561357	0.979687199282041	0.801390674126363	-0.252534588410604
0.130826	-2.6501961973253	-1.90858630816262	-1.32884475166083	-1.80280768844844	-0.282523392025966	-0.225640722741159	-0.228575685764454	-2.6181848341386	-0.876360660098106	-1.23787008884771	-2.63287340226109	-1.94853104044	-1.20174585510415	-2.9040534514772	-2.22787567801676	-2.34376855809029	-1.01301878037098	-2.09562369383148	-2.10559863784825	1.15797024360471	1.83020231478873	-1.23549957597005
0.130024	-2.69267728658503	-2.00746945664437	-0.935429707755974	-2.24771717328248	-1.90498765085298	-2.72488222035065	-2.13166302632175	-2.76299695311859	-0.655839673984551	-1.61629411874197	-2.63955049161925	-0.723991109227068	-1.86855778357666	-0.190612017132374	-0.290344265120466	-2.60892191703146	-2.36634675608726	-0.555181038157767	-2.56733851020648	2.15986183605468	0.465387313355106	-1.05505317698235
0.12986	-2.5185287061413	-0.673015230937112	-2.1474553549746	-0.426101936339066	-1.13164950035203	-0.293254061959236	-2.61035733960331	-2.6421470671396	-2.21194481480732	-0.0994094993090226	-2.75225989212294	-0.871423042960698	-1.18489066567475	-0.929729340030337	-1.12210884872991	-2.79739454276223	-0.0243793489217141	-0.952818623104536	-0.00305075150461883	2.15757159770031	1.50835731361204	-2.24205613398971
0.12929	-0.759760359267428	-0.46923698124144	-2.94633776533906	-1.36026854212077	-2.67970620349712	-1.59916855088377	-0.329198642531513	-2.889339596353	-0.551329228784953	-2.61136070626955	-1.15846722180745	-2.82554476585419	-0.272177437297079	-0.324186842864254	-1.26225648689285	-2.54454907464116	-2.71839401455645	-2.69515416825363	-1.84946460014543	2.89395196689772	0.649571416604357	-0.179608044629537
0.128972	-2.87633779191941	-1.26368398911347	-1.93428587270021	-1.02671924621943	-2.70248897904312	-0.216925084654871	-1.07767581410956	-0.841646555800706	-0.582353959691586	-0.952826414887123	-2.54771203687288	-2.24783012043635	-1.16886575891951	-1.34665432300086	-0.649693821120889	-2.63674537900531	-1.92305751183172	-2.01515282170429	-2.14961356163321	2.38189628831868	0.574587965830399	-0.608431567430311
0.12762	-0.556245872458932	-1.92640994123261	-2.65663079977247	-1.88718393438842	-2.2012147372265	-0.699584966216122	-0.698483866702573	-0.980759049604149	-0.839162460377404	-0.377363289839394	-1.61213697936302	-2.53433465157467	-0.701778091083078	-1.52432300175481	-0.741039630454532	-1.43624726887837	-1.28482343754908	-1.00492843777115	-1.99871638714477	2.14848851412765	2.48074834932882	-1.14182145395956
0.127257	-0.108334893006223	-2.50707346576951	-2.89037421306397	-0.872917889252959	-0.506172642065903	-2.09359383886754	-0.668609149300661	-2.12662417013573	-1.32199087248819	-0.0893665251733317	-2.41348583397694	-1.4130269521621	-0.434284378025841	-1.29770821867743	-0.319835880854546	-0.162031089559594	-1.55031183247715	-2.86873430321997	-2.77332535617961	0.552337198960571	2.32212208461405	-0.671112996716126
0.127067	-2.49727935245912	-0.452556370393997	-2.69991997600138	-2.06797852260361	-0.434932960612929	-2.53002490379671	-0.82230770142754	-2.88638750564129	-1.69970458290431	-1.01853975433784	-2.65251386192343	-0.539700663589184	-1.66913998502536	-1.92991039074922	-1.03544622431599	-1.69246545492366	-0.923588959340479	-1.65803949641913	-0.704705656637193	1.94968561664083	2.46788324421547	-0.75512196429913
0.126231	-1.56487262039085	-2.01427047885516	-2.94590043637121	-1.60839631181924	-1.28891438330198	-1.02135347169585	-2.09078319520424	-0.923876794784395	-1.12072860232425	-1.16224179085906	-1.93920398242662	-2.12241098545885	-0.218823591839683	-0.280287629380286	-0.280649650890565	-1.01164307717124	-0.648025993286691	-2.40437152588231	-0.627614622218223	2.71618370542396	1.06113191783293	-1.17049617608999
0.125623	-2.19967960269221	-2.11300026425119	-2.87933066609198	-0.16031208386792	-2.85675093138713	-1.45775111127364	-0.117781226454241	-2.6110395894719	-0.320485798207085	-0.521758264534051	-2.29808678878766	-2.70650927550123	-1.84960280730039	-2.40612714570455	-0.853388305601769	-2.2150704699102	-2.98947955917117	-1.86052707439311	-1.71685713669676	0.732325393273679	1.31810091651298	-0.660206822924838
0.125389	-0.710504693940395	-2.22719731447944	-1.88034498086908	-1.94608068531435	-0.00519778213291577	-2.98985275185885	-2.99241436611755	-1.28209244690046	-0.233884716778586	-0.335740785823781	-0.173514432359521	-0.563322232156814	-0.566729531800128	-0.264987474194029	-0.510168032538551	-1.94443820267202	-1.21697733129645	-2.57272167488373	-2.12513160617848	1.03736274361257	2.77803252699899	-0.500017532687437
0.124787	-0.897768737817712	-0.352288498895128	-1.80507791802404	-2.57643794369673	-1.703481792842	-1.97115638207332	-2.75499348138563	-2.87445692899589	-0.387532976017685	-2.49255298911208	-2.90899818028815	-1.71919634659648	-1.59145477868455	-2.25993510170527	-2.41858059772351	-1.37131074422055	-0.424244247598122	-0.77301365447478	-1.67226313843269	2.54617977731514	0.903981004633275	-0.291638596335262
0.124222	-1.55167250059429	-2.3275474591043	-1.44255776667112	-0.409239505562662	-2.73976399311241	-1.67792756298969	-0.708400297693177	-2.48012477434757	-0.330345672628177	-2.38362532555701	-2.3885262972119	-0.238187888675657	-0.335375885406724	-1.37476885822288	-1.95507236995941	-2.79081485280727	-1.06844450030808	-1.99586786503676	-2.50418933984599	1.75170779663433	1.16051054790296	-1.02807875720655
0.123755	-1.93594279486628	-1.20894547219775	-2.90755306812292	-1.34876755053631	-0.535027840200162	-1.21600714238757	-1.40017258229263	-2.37060263471697	-1.82515550634454	-0.247697967505113	-1.57445273782122	-0.393972449480854	-0.907935853427	-1.27044808297017	-0.287947442798911	-2.12179772377021	-1.93842313145469	-2.221434919438	-0.753311887579087	0.798339830725857	1.6934121031975	-2.46325979777843
0.123663	-1.52927059465508	-1.5820585596413	-2.73787415959405	-0.305894307525081	-2.6492694849414	-0.148892763112507	-0.444408635167515	-1.07538219960883	-1.16048675797233	-1.48387200950535	-2.60933155387927	-2.39328981358209	-0.378387564862467	-1.00042842560771	-0.740396565785025	-2.9285746099056	-0.109157746630753	-0.0712278880867515	-2.26919189345976	1.46612290087313	0.555105336047243	-0.452605622555951
0.123452	-2.02093125282192	-0.425974522903977	-1.29942866768304	-2.65432442695317	-0.60510899341221	-1.10062441231158	-2.81204520168422	-2.40001218611009	-1.54710392600636	-2.33697412141817	-2.52269927398266	-0.861365785337732	-2.75422338110851	-2.30994930000589	-0.63816266004993	-1.58347265692425	-1.19360496778666	-2.67103561431297	-2.61512710550708	0.615513434651077	2.52042850551957	-1.07598550747237
0.122688	-2.61941976477881	-0.954939242074337	-1.27063917384083	-1.42971164062628	-1.68418493733278	-0.473835250992632	-0.280675343516993	-1.57036882270282	-1.41387649036795	-0.520606103595588	-2.24677172150915	-1.58829108766602	-1.42699603943884	-0.191284107217258	-0.485775099910203	-1.29865310378928	-1.10805909793637	-2.4711861034823	-1.52082937532902	2.10760337078911	2.22445795450189	-1.24560502601265
0.121316	-0.0695797756069527	-0.760100182823032	-0.81967050739631	-0.37689653294274	-1.37964320873344	-2.70065616450271	-1.31351298926091	-2.69159140552926	-0.688852455750597	-1.6591416191197	-2.23377087451132	-0.816864025082619	-0.419692137929297	-2.68440746620841	-1.5695862881074	-2.47126065142827	-0.111586847727352	-1.34350603218628	-0.783556976903645	1.01062216502087	1.50027216127511	-1.99111465002374
0.120331	-0.283131435385173	-1.70432956124115	-1.6242029181408	-0.344452445010798	-0.46076452178749	-0.114393427665481	-0.883933801468002	-1.99144666644314	-0.655540916918264	-0.111505433847171	-1.1202024730056	-0.24371237982272	-1.56151144694041	-1.31731893242948	-1.12462673573953	-2.25859467705099	-0.82099429243518	-2.2148211263548	-1.14244197028379	1.59806900080439	0.548200179313511	-1.01363947306194
0.11951	-2.70235108519509	-1.1069154441631	-2.20213649259195	-0.942284460827985	-2.84911774039003	-2.36281358197379	-2.63519769309387	-1.24674795825872	-2.35750481312095	-0.352682570259131	-1.68290865063836	-2.44155064384813	-0.705251684285581	-0.929282578652344	-1.12238853378742	-0.565105497188659	-0.928828903343039	-2.88333581467803	-0.931187276626685	1.03611765989182	1.81810905400291	-1.35130049370398
0.117782	-2.52674958411592	-2.54052910503753	-2.09249190122956	-0.525131327115326	-1.41175182975446	-2.14659932710087	-1.61617925023705	-2.87931421946818	-0.566519792282536	-1.66559450647253	-1.05714552584074	-1.30114466454416	-0.142128589093909	-2.55398193544548	-2.21648874865621	-2.18318554444853	-2.6117087029295	-1.8469660435399	-0.507541347948912	1.77612634396405	0.489115777594801	-0.986299261819198
0.117587	-2.11005993371156	-1.22825308662263	-1.89528419317141	-2.43507958704548	-1.867548187271	-1.42642179288875	-0.917861168606552	-1.77285145202414	-0.354309572746445	-0.69794844324774	-2.87516659257524	-0.453794292186515	-1.11734058418141	-1.71227439020619	-0.478966578179083	-2.43171025218878	-2.64880880384434	-0.873732186576007	-1.18282745785206	2.97469909434989	0.0698308343664792	-0.494537984646107
0.117155	-0.515727215906276	-0.423297080274897	-2.98437622686256	-2.08775668110035	-2.96505085332363	-1.46096406902837	-2.9758305218082	-2.99795927513352	-0.887891235439584	-1.02076311792571	-2.89567680432718	-2.09227646791467	-0.531918645598138	-2.19907201027195	-1.52298443646388	-1.45277435354949	-2.23997882113899	-0.914463260492289	-0.999509524302057	1.95989053798534	0.654410477883348	-0.573020538627556
0.117139	-2.41534995767397	-1.7952914045159	-2.33750943605895	-2.52187523765568	-2.31084126041273	-2.08786087664772	-1.18150358163564	-2.3285290872649	-0.561536764882366	-0.361865311977834	-2.75191878684456	-0.618879501929153	-0.819444059296359	-2.61119390879539	-1.33165881980963	-0.670744535620362	-0.853217913245956	-2.61426327892809	-1.92106130275595	2.98030386305135	0.13732878733901	-0.0674678936045697
0.116067	-1.3999129229134	-2.0171491897735	-2.68885457722515	-1.92184780241445	-2.76585997748858	-2.97477198695008	-1.49672424062296	-1.99490532492745	-0.381913184782971	-2.77995208946079	-0.984057942737027	-2.48499163485323	-0.00419550742504817	-0.28776964543909	-0.194266764721307	-2.15297672525632	-1.36977355413293	-2.52663859203585	-2.8280893392744	2.67907159267482	2.40174508223706	-0.226420515668026
0.115776	-2.10467415879052	-1.23257844183152	-1.68990810799404	-2.56432601020796	-2.7327836706702	-0.123961805047579	-0.850867138784715	-1.54863732336349	-0.733509591688856	-0.947182980534968	-2.72758049296437	-1.34314220762433	-0.25556775196946	-1.30679381324172	-0.432597173111416	-2.1833391951912	-0.339169608338787	-2.22988249319231	-1.7635509162957	1.24665119716228	0.750104768601526	-1.32415844284412
0.115745	-0.241013966092626	-1.08339973202133	-1.5707436476754	-1.20303525479468	-2.24683228534946	-1.59894944853795	-1.28579937402698	-2.70828935488852	-0.212531732338944	-2.2293556160218	-1.93785440949457	-2.13114874799039	-0.702990581378357	-2.34035947909308	-1.26479166189791	-0.805530061101177	-2.40449055113275	-1.7843095737468	-2.77460800339304	0.149132861215285	0.782132078342677	-0.192411533997634
0.114633	-1.28700703842548	-1.54302850275818	-2.90046783150653	-1.22306357636819	-0.60847740400383	-1.38331867824958	-1.18177278634403	-2.18147455972114	-1.15747063798427	-0.935306207969256	-2.19412006426156	-1.58076647408805	-1.32895311168759	-0.413565737963088	-0.228264840015608	-1.51282201640885	-0.860933615392677	-2.58134246813451	-1.73701052910151	1.66798312219807	0.47686059982623	-2.07026849477386
0.113963	-0.307115202734216	-2.97129051076731	-0.753048649719418	-1.40276238028222	-0.673291461302948	-1.65172045530536	-1.56332382109623	-2.26636705349611	-0.253737990539734	-1.83628715881883	-2.86059322955821	-1.73697260669741	-1.70509308939481	-2.07968514614662	-0.721049868124795	-0.546128439914649	-0.455894732003695	-1.81164251785203	-2.52457725850043	1.11929218897137	2.01826765251819	-2.28427486095844
0.113664	-0.0383217278780139	-2.50636213394576	-1.96309975537446	-0.00758876673779259	-2.9826827917178	-0.262787472472023	-0.801804940198248	-0.871549032635397	-0.252786350181484	-2.4104424454036	-1.36337271046955	-1.3594579449184	-0.298466552657869	-2.00718986919202	-0.84251603264558	-1.44259266121478	-0.862250392306603	-1.11510329362277	-2.07161900004911	1.85633246864959	0.858011154211553	-0.921086651493116
0.113501	-0.482591626947487	-2.29306213988584	-2.44278643710149	-2.07123095827486	-1.41905336713432	-0.436257941704293	-2.09489684549805	-2.13274588151065	-0.639222987215876	-0.418002582094584	-1.67745407323063	-2.55127204318642	-0.00507033902080653	-1.02824418710263	-0.801917771480241	-1.68346145729353	-0.0309276516515885	-2.38752555588592	-2.89496353964428	0.755441106580631	0.800954775707757	-2.86651538183323
0.113191	-0.401949627509446	-0.849301879215308	-2.57765971316853	-2.21105780326602	-0.481417631231341	-1.07542818072484	-1.86691158638949	-1.49010020849498	-0.730146291686213	-1.69797010749415	-2.24579160917601	-1.06282978299585	-0.122867754697746	-2.01154360937028	-0.858550226599533	-2.06851670297792	-1.23444766994958	-2.22394056422084	-2.24307420520695	1.34227460064282	1.07067682566277	-1.5057048398134
0.113058	-1.04086650883519	-2.48312631228739	-2.14820553688257	-1.46212552017668	-0.941923373854293	-1.3214142513602	-2.69032725677073	-2.27017616637956	-0.305882010487339	-0.171197724609344	-2.81821070225867	-1.64784836614992	-1.37776006524814	-1.48874515022806	-1.56427664200361	-1.04866782490508	-1.44318027309451	-2.90658181722674	-0.596208814550251	1.60433839334486	0.892019429832312	-1.61958613480531
