Time	[CI_0,0]	[CI_0,1]	[CI_0,2]	[CI_0,3]	[CN_0,0]	[CN_0,1]	[CN_0,2]	[CN_0,3]	[EN_0,0]	[EN_0,1]	[EN_0,2]	[EN_0,3]	[EWG1_0,0]	[EWG1_0,1]	[EWG1_0,2]	[EWG1_0,3]	[EWG2_0,0]	[EWG2_0,1]	[EWG2_0,2]	[EWG2_0,3]	[EWG3_0,0]	[EWG3_0,1]	[EWG3_0,2]	[EWG3_0,3]	[EWG4_0,0]	[EWG4_0,1]	[EWG4_0,2]	[EWG4_0,3]	[EWG5_0,0]	[EWG5_0,1]	[EWG5_0,2]	[EWG5_0,3]	[EWG6_0,0]	[EWG6_0,1]	[EWG6_0,2]	[EWG6_0,3]	[EWG_T_0,0]	[EWG_T_0,1]	[EWG_T_0,2]	[EWG_T_0,3]	[HH1_0,0]	[HH1_0,1]	[HH1_0,2]	[HH1_0,3]	[HH2_0,0]	[HH2_0,1]	[HH2_0,2]	[HH2_0,3]	[HH3_0,0]	[HH3_0,1]	[HH3_0,2]	[HH3_0,3]	[HH4_0,0]	[HH4_0,1]	[HH4_0,2]	[HH4_0,3]	[HH5_0,0]	[HH5_0,1]	[HH5_0,2]	[HH5_0,3]	[HH6_0,0]	[HH6_0,1]	[HH6_0,2]	[HH6_0,3]	[IWG_0,0]	[IWG_0,1]	[IWG_0,2]	[IWG_0,3]	[PH1_0,0]	[PH1_0,1]	[PH1_0,2]	[PH1_0,3]	[PH2_0,0]	[PH2_0,1]	[PH2_0,2]	[PH2_0,3]	[PH3_0,0]	[PH3_0,1]	[PH3_0,2]	[PH3_0,3]	[PH4_0,0]	[PH4_0,1]	[PH4_0,2]	[PH4_0,3]	[PH5_0,0]	[PH5_0,1]	[PH5_0,2]	[PH5_0,3]	[PH6_0,0]	[PH6_0,1]	[PH6_0,2]	[PH6_0,3]	[PH_T_0,0]	[PH_T_0,1]	[PH_T_0,2]	[PH_T_0,3]	[PTC1_0,0]	[PTC1_0,1]	[PTC1_0,2]	[PTC1_0,3]	[PTC2_0,0]	[PTC2_0,1]	[PTC2_0,2]	[PTC2_0,3]	[PTC3_0,0]	[PTC3_0,1]	[PTC3_0,2]	[PTC3_0,3]	[PTC4_0,0]	[PTC4_0,1]	[PTC4_0,2]	[PTC4_0,3]	[PTC5_0,0]	[PTC5_0,1]	[PTC5_0,2]	[PTC5_0,3]	[PTC6_0,0]	[PTC6_0,1]	[PTC6_0,2]	[PTC6_0,3]	[PTC_T_0,0]	[PTC_T_0,1]	[PTC_T_0,2]	[PTC_T_0,3]	[ci_0,0]	[ci_0,1]	[ci_0,2]	[ci_0,3]	[en_0,0]	[en_0,1]	[en_0,2]	[en_0,3]	[hh_0,0]	[hh_0,1]	[hh_0,2]	[hh_0,3]	[ptc_0,0]	[ptc_0,1]	[ptc_0,2]	[ptc_0,3]	[wg_0,0]	[wg_0,1]	[wg_0,2]	[wg_0,3]
900	0.152231	0.152985	9.54864e-13	0.152985	0.847769	0.847015	3.21286e-16	0.847015	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239487	0.0530075	0.238388	0.065516	0.0239487	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239487	0.065516	0.238388	0.0530075	0.0239487	0.640113	0.746253	0.640113	0.258681	1.25129e-08	5.40048e-08	0.1664	5.38083e-08	1.25131e-08	5.39505e-08	0.166044	5.40022e-08	1.25131e-08	5.39505e-08	0.166044	5.40022e-08	1.25129e-08	5.40048e-08	0.1664	5.38083e-08	1.25131e-08	5.41994e-08	0.166044	5.37542e-08	1.25131e-08	5.41994e-08	0.166044	5.37542e-08	0.0020669	0.145814	0.0020669	0.00083527	8.25528e-10	2.75984e-09	1.09668e-07	2.75037e-09	3.35556e-09	6.58666e-10	3.49902e-10	7.88329e-05	3.35556e-09	6.58666e-10	3.49902e-10	7.88329e-05	8.25528e-10	2.75984e-09	1.09668e-07	2.75037e-09	3.36691e-09	7.8833e-05	3.48765e-10	6.58726e-10	3.36691e-09	7.8833e-05	3.48765e-10	6.58726e-10	1.5096e-08	0.000157673	2.20734e-07	0.000157673	0.00119101	0.00118192	5.01396e-07	0.00118192	0.00119101	0.00118285	5.01819e-07	0.00117999	0.00119101	0.00118285	5.01819e-07	0.00117999	0.00119101	0.00118192	5.01396e-07	0.00118192	0.00119101	0.00117999	5.01819e-07	0.00118285	0.00119101	0.00117999	5.01819e-07	0.00118285	0.00714604	0.00708953	3.01007e-06	0.00708953	1	1	9.54864e-13	1	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	4.69636e-08	2.02371e-07	0.999999	2.01634e-07	0.00714408	0.00720641	1.46306e-06	0.00720641	4.47895e-08	0.829425	4.24813e-08	3.55237e-09
905	0.152234	0.152988	9.54864e-13	0.152988	0.847766	0.847012	2.69457e-16	0.847012	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239487	0.0530075	0.238388	0.065516	0.0239487	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239487	0.065516	0.238388	0.0530075	0.0239487	0.640113	0.746253	0.640113	0.258681	1.14789e-08	4.95424e-08	0.1664	4.93622e-08	1.14791e-08	4.94926e-08	0.166044	4.954e-08	1.14791e-08	4.94926e-08	0.166044	4.954e-08	1.14789e-08	4.95424e-08	0.1664	4.93622e-08	1.14791e-08	4.97209e-08	0.166044	4.93125e-08	1.14791e-08	4.97209e-08	0.166044	4.93125e-08	0.0020669	0.145814	0.0020669	0.00083527	7.64807e-10	2.55724e-09	1.03963e-07	2.54847e-09	3.10884e-09	6.10301e-10	3.23986e-10	7.88277e-05	3.10884e-09	6.10301e-10	3.23986e-10	7.88277e-05	7.64807e-10	2.55724e-09	1.03963e-07	2.54847e-09	3.11936e-09	7.88277e-05	3.22933e-10	6.10357e-10	3.11936e-09	7.88277e-05	3.22933e-10	6.10357e-10	1.3986e-08	0.000157662	2.09219e-07	0.000157662	0.00119097	0.00118189	4.74897e-07	0.00118189	0.00119097	0.00118283	4.75298e-07	0.00117997	0.00119097	0.00118283	4.75298e-07	0.00117997	0.00119097	0.00118189	4.74897e-07	0.00118189	0.00119097	0.00117997	4.75298e-07	0.00118283	0.00119097	0.00117997	4.75298e-07	0.00118283	0.00714585	0.00708937	2.85099e-06	0.00708937	1	1	9.54864e-13	1	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	4.3083e-08	1.85649e-07	0.999999	1.84973e-07	0.00714404	0.0072064	1.38573e-06	0.0072064	4.404e-08	0.829425	4.1956e-08	3.25482e-09
910	0.152236	0.15299	9.54864e-13	0.15299	0.847764	0.84701	2.2599e-16	0.84701	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239487	0.0530075	0.238388	0.065516	0.0239487	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239487	0.065516	0.238388	0.0530075	0.0239487	0.640113	0.746253	0.640113	0.258681	1.05304e-08	4.54488e-08	0.1664	4.52834e-08	1.05306e-08	4.5403e-08	0.166044	4.54466e-08	1.05306e-08	4.5403e-08	0.166044	4.54466e-08	1.05304e-08	4.54488e-08	0.1664	4.52834e-08	1.05306e-08	4.56125e-08	0.166044	4.52379e-08	1.05306e-08	4.56125e-08	0.166044	4.52379e-08	0.0020669	0.145814	0.0020669	0.00083527	7.08549e-10	2.3695e-09	9.85515e-08	2.36137e-09	2.88025e-09	5.65484e-10	2.99989e-10	7.88227e-05	2.88025e-09	5.65484e-10	2.99989e-10	7.88227e-05	7.08549e-10	2.3695e-09	9.85515e-08	2.36137e-09	2.89e-09	7.88228e-05	2.99015e-10	5.65536e-10	2.89e-09	7.88228e-05	2.99015e-10	5.65536e-10	1.29576e-08	0.000157651	1.98301e-07	0.000157651	0.00119094	0.00118187	4.49799e-07	0.00118187	0.00119094	0.00118281	4.50179e-07	0.00117994	0.00119094	0.00118281	4.50179e-07	0.00117994	0.00119094	0.00118187	4.49799e-07	0.00118187	0.00119094	0.00117994	4.50179e-07	0.0011828	0.00119094	0.00117994	4.50179e-07	0.0011828	0.00714567	0.00708923	2.70032e-06	0.00708923	1	1	9.54864e-13	1	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	3.95231e-08	1.70309e-07	0.999999	1.69689e-07	0.007144	0.0072064	1.31249e-06	0.0072064	4.33629e-08	0.829425	4.14815e-08	2.98601e-09
915	0.152239	0.152992	9.54864e-13	0.152992	0.847761	0.847008	1.89534e-16	0.847008	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239487	0.0530075	0.238388	0.065516	0.0239487	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239487	0.065516	0.238388	0.0530075	0.0239487	0.640113	0.746253	0.640113	0.258681	9.66032e-09	4.16934e-08	0.1664	4.15417e-08	9.66049e-09	4.16514e-08	0.166044	4.16913e-08	9.66049e-09	4.16514e-08	0.166044	4.16913e-08	9.66032e-09	4.16934e-08	0.1664	4.15417e-08	9.66049e-09	4.18436e-08	0.166044	4.14999e-08	9.66049e-09	4.18436e-08	0.166044	4.14999e-08	0.0020669	0.145814	0.0020669	0.00083527	6.56425e-10	2.19553e-09	9.34204e-08	2.18799e-09	2.66845e-09	5.23955e-10	2.7777e-10	7.8818e-05	2.66845e-09	5.23955e-10	2.7777e-10	7.8818e-05	6.56425e-10	2.19553e-09	9.34204e-08	2.18799e-09	2.67748e-09	7.88181e-05	2.76867e-10	5.24003e-10	2.67748e-09	7.88181e-05	2.76867e-10	5.24003e-10	1.20047e-08	0.000157642	1.8795e-07	0.000157641	0.00119092	0.00118185	4.26028e-07	0.00118185	0.00119092	0.00118278	4.26387e-07	0.00117992	0.00119092	0.00118278	4.26387e-07	0.00117992	0.00119092	0.00118185	4.26028e-07	0.00118185	0.00119092	0.00117992	4.26387e-07	0.00118278	0.00119092	0.00117992	4.26387e-07	0.00118278	0.00714551	0.0070891	2.55761e-06	0.0070891	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	3.62573e-08	1.56236e-07	0.999999	1.55668e-07	0.00714398	0.00720641	1.24311e-06	0.00720641	4.27513e-08	0.829425	4.10529e-08	2.74319e-09
920	0.152241	0.152993	9.54864e-13	0.152993	0.847759	0.847007	1.58959e-16	0.847007	6.74391e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239488	0.0530075	0.238388	0.065516	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239488	0.065516	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258681	8.86209e-09	3.82483e-08	0.1664	3.81091e-08	8.86225e-09	3.82098e-08	0.166044	3.82464e-08	8.86225e-09	3.82098e-08	0.166044	3.82464e-08	8.86209e-09	3.82483e-08	0.1664	3.81091e-08	8.86225e-09	3.83861e-08	0.166044	3.80708e-08	8.86225e-09	3.83861e-08	0.166044	3.80708e-08	0.0020669	0.145814	0.0020669	0.000835271	6.08133e-10	2.03431e-09	8.85546e-08	2.02733e-09	2.47221e-09	4.85472e-10	2.57197e-10	7.88135e-05	2.47221e-09	4.85472e-10	2.57197e-10	7.88135e-05	6.08133e-10	2.03431e-09	8.85546e-08	2.02733e-09	2.48058e-09	7.88136e-05	2.56361e-10	4.85516e-10	2.48058e-09	7.88136e-05	2.56361e-10	4.85516e-10	1.11218e-08	0.000157632	1.78136e-07	0.000157632	0.00119089	0.00118183	4.03512e-07	0.00118183	0.00119089	0.00118276	4.03853e-07	0.0011799	0.00119089	0.00118276	4.03853e-07	0.0011799	0.00119089	0.00118183	4.03512e-07	0.00118183	0.00119089	0.0011799	4.03853e-07	0.00118276	0.00119089	0.0011799	4.03853e-07	0.00118276	0.00714536	0.00708899	2.42244e-06	0.00708899	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	3.32614e-08	1.43327e-07	0.999999	1.42805e-07	0.00714397	0.00720642	1.17741e-06	0.00720642	4.21987e-08	0.829425	4.06656e-08	2.52383e-09
925	0.152243	0.152995	9.54864e-13	0.152995	0.847757	0.847005	1.33317e-16	0.847005	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239488	0.0530075	0.238388	0.065516	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239488	0.065516	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258681	8.12982e-09	3.50878e-08	0.1664	3.49602e-08	8.12997e-09	3.50525e-08	0.166044	3.50861e-08	8.12997e-09	3.50525e-08	0.166044	3.50861e-08	8.12982e-09	3.50878e-08	0.1664	3.49602e-08	8.12997e-09	3.52143e-08	0.166044	3.4925e-08	8.12997e-09	3.52143e-08	0.166044	3.4925e-08	0.0020669	0.145814	0.0020669	0.000835271	5.6339e-10	1.88492e-09	8.39408e-08	1.87845e-09	2.29039e-09	4.49813e-10	2.38147e-10	7.88093e-05	2.29039e-09	4.49813e-10	2.38147e-10	7.88093e-05	5.6339e-10	1.88492e-09	8.39408e-08	1.87845e-09	2.29814e-09	7.88094e-05	2.37373e-10	4.49854e-10	2.29814e-09	7.88094e-05	2.37373e-10	4.49854e-10	1.03038e-08	0.000157623	1.68833e-07	0.000157623	0.00119087	0.00118181	3.82186e-07	0.00118181	0.00119087	0.00118275	3.82509e-07	0.00117989	0.00119087	0.00118275	3.82509e-07	0.00117989	0.00119087	0.00118181	3.82186e-07	0.00118181	0.00119087	0.00117989	3.82509e-07	0.00118275	0.00119087	0.00117989	3.82509e-07	0.00118275	0.00714522	0.00708889	2.29441e-06	0.00708889	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	3.0513e-08	1.31484e-07	0.999999	1.31005e-07	0.00714397	0.00720644	1.11517e-06	0.00720644	4.16995e-08	0.829425	4.03158e-08	2.32566e-09
930	0.152244	0.152996	9.54864e-13	0.152996	0.847756	0.847004	1.11811e-16	0.847004	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239488	0.0530075	0.238388	0.065516	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239488	0.065516	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258681	7.45806e-09	3.21885e-08	0.1664	3.20714e-08	7.45819e-09	3.21562e-08	0.166044	3.2187e-08	7.45819e-09	3.21562e-08	0.166044	3.2187e-08	7.45806e-09	3.21885e-08	0.1664	3.20714e-08	7.45819e-09	3.23045e-08	0.166044	3.20392e-08	7.45819e-09	3.23045e-08	0.166044	3.20392e-08	0.0020669	0.145814	0.0020669	0.000835271	5.21937e-10	1.74649e-09	7.95658e-08	1.7405e-09	2.12193e-09	4.1677e-10	2.20508e-10	7.88054e-05	2.12193e-09	4.1677e-10	2.20508e-10	7.88054e-05	5.21937e-10	1.74649e-09	7.95658e-08	1.7405e-09	2.12911e-09	7.88054e-05	2.19791e-10	4.16808e-10	2.12911e-09	7.88054e-05	2.19791e-10	4.16808e-10	9.54596e-09	0.000157615	1.60012e-07	0.000157615	0.00119085	0.0011818	3.61988e-07	0.0011818	0.00119085	0.00118273	3.62293e-07	0.00117987	0.00119085	0.00118273	3.62293e-07	0.00117987	0.00119085	0.0011818	3.61988e-07	0.0011818	0.00119085	0.00117987	3.62293e-07	0.00118273	0.00119085	0.00117987	3.62293e-07	0.00118273	0.0071451	0.0070888	2.17315e-06	0.0070888	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	2.79917e-08	1.20619e-07	0.999999	1.2018e-07	0.00714398	0.00720647	1.05623e-06	0.00720647	4.12486e-08	0.829425	3.99998e-08	2.14665e-09
935	0.152246	0.152997	9.54864e-13	0.152997	0.847754	0.847003	9.37739e-17	0.847003	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239488	0.0530075	0.238388	0.065516	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239488	0.065516	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258682	6.8418e-09	2.95288e-08	0.1664	2.94214e-08	6.84193e-09	2.94991e-08	0.166044	2.95274e-08	6.84193e-09	2.94991e-08	0.166044	2.95274e-08	6.8418e-09	2.95288e-08	0.1664	2.94214e-08	6.84193e-09	2.96352e-08	0.166044	2.93918e-08	6.84193e-09	2.96352e-08	0.166044	2.93918e-08	0.0020669	0.145814	0.0020669	0.000835271	4.83531e-10	1.61822e-09	7.54176e-08	1.61266e-09	1.96585e-09	3.86152e-10	2.04176e-10	7.88016e-05	1.96585e-09	3.86152e-10	2.04176e-10	7.88016e-05	4.83531e-10	1.61822e-09	7.54176e-08	1.61266e-09	1.9725e-09	7.88017e-05	2.03512e-10	3.86187e-10	1.9725e-09	7.88017e-05	2.03512e-10	3.86187e-10	8.84377e-09	0.000157607	1.51651e-07	0.000157607	0.00119083	0.00118178	3.42856e-07	0.00118178	0.00119083	0.00118272	3.43146e-07	0.00117986	0.00119083	0.00118272	3.43146e-07	0.00117986	0.00119083	0.00118178	3.42856e-07	0.00118178	0.00119083	0.00117986	3.43146e-07	0.00118272	0.00119083	0.00117986	3.43146e-07	0.00118272	0.00714499	0.00708872	2.0583e-06	0.00708872	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	2.56788e-08	1.10652e-07	0.999999	1.1025e-07	0.00714399	0.0072065	1.0004e-06	0.0072065	4.08413e-08	0.829425	3.97143e-08	1.98493e-09
940	0.152247	0.152998	9.54864e-13	0.152998	0.847753	0.847002	7.86467e-17	0.847002	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.065516	0.0239488	0.0530075	0.238388	0.065516	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.065516	0.238388	0.0530075	0.0239488	0.065516	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258682	6.27647e-09	2.70889e-08	0.1664	2.69903e-08	6.27658e-09	2.70616e-08	0.166044	2.70876e-08	6.27658e-09	2.70616e-08	0.166044	2.70876e-08	6.27647e-09	2.70889e-08	0.1664	2.69903e-08	6.27658e-09	2.71865e-08	0.166044	2.69632e-08	6.27658e-09	2.71865e-08	0.166044	2.69632e-08	0.0020669	0.145814	0.0020669	0.000835271	4.47949e-10	1.49935e-09	7.14844e-08	1.49421e-09	1.82124e-09	3.57781e-10	1.89053e-10	7.87981e-05	1.82124e-09	3.57781e-10	1.89053e-10	7.87981e-05	4.47949e-10	1.49935e-09	7.14844e-08	1.49421e-09	1.8274e-09	7.87981e-05	1.88438e-10	3.57813e-10	1.8274e-09	7.87981e-05	1.88438e-10	3.57813e-10	8.19318e-09	0.0001576	1.43724e-07	0.0001576	0.00119082	0.00118177	3.24736e-07	0.00118177	0.00119082	0.00118271	3.2501e-07	0.00117985	0.00119082	0.00118271	3.2501e-07	0.00117985	0.00119082	0.00118177	3.24736e-07	0.00118177	0.00119082	0.00117985	3.2501e-07	0.00118271	0.00119082	0.00117985	3.2501e-07	0.00118271	0.0071449	0.00708866	1.94951e-06	0.00708866	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	2.35569e-08	1.01509e-07	0.999999	1.0114e-07	0.00714401	0.00720653	9.47525e-07	0.00720653	4.04733e-08	0.829425	3.94565e-08	1.83885e-09
945	0.152249	0.152999	9.54864e-13	0.152999	0.847751	0.847001	6.59598e-17	0.847001	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.0655161	0.0239488	0.0530075	0.238388	0.0655161	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.0655161	0.238388	0.0530075	0.0239488	0.0655161	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258682	5.75785e-09	2.48505e-08	0.1664	2.47601e-08	5.75795e-09	2.48255e-08	0.166044	2.48493e-08	5.75795e-09	2.48255e-08	0.166044	2.48493e-08	5.75785e-09	2.48505e-08	0.1664	2.47601e-08	5.75795e-09	2.49401e-08	0.166044	2.47352e-08	5.75795e-09	2.49401e-08	0.166044	2.47352e-08	0.0020669	0.145814	0.0020669	0.000835271	4.14983e-10	1.38921e-09	6.77551e-08	1.38444e-09	1.68726e-09	3.31492e-10	1.7505e-10	7.87948e-05	1.68726e-09	3.31492e-10	1.7505e-10	7.87948e-05	4.14983e-10	1.38921e-09	6.77551e-08	1.38444e-09	1.69297e-09	7.87948e-05	1.74481e-10	3.31522e-10	1.69297e-09	7.87948e-05	1.74481e-10	3.31522e-10	7.59042e-09	0.000157593	1.36209e-07	0.000157593	0.0011908	0.00118176	3.07573e-07	0.00118176	0.0011908	0.0011827	3.07833e-07	0.00117984	0.0011908	0.0011827	3.07833e-07	0.00117984	0.0011908	0.00118176	3.07573e-07	0.00118176	0.0011908	0.00117984	3.07833e-07	0.0011827	0.0011908	0.00117984	3.07833e-07	0.0011827	0.00714481	0.0070886	1.84648e-06	0.0070886	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	2.16104e-08	9.31216e-08	0.999999	9.27828e-08	0.00714403	0.00720657	8.97443e-07	0.00720657	4.01409e-08	0.829425	3.92235e-08	1.70688e-09
950	0.15225	0.153	9.54864e-13	0.153	0.84775	0.847	5.53194e-17	0.847	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.0655161	0.0239488	0.0530075	0.238388	0.0655161	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.0655161	0.238388	0.0530075	0.0239488	0.0655161	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258682	5.28208e-09	2.27971e-08	0.1664	2.27142e-08	5.28217e-09	2.27742e-08	0.166044	2.27961e-08	5.28217e-09	2.27742e-08	0.166044	2.27961e-08	5.28208e-09	2.27971e-08	0.1664	2.27142e-08	5.28217e-09	2.28793e-08	0.166044	2.26914e-08	5.28217e-09	2.28793e-08	0.166044	2.26914e-08	0.0020669	0.145814	0.0020669	0.000835271	3.84441e-10	1.28715e-09	6.42193e-08	1.28273e-09	1.56313e-09	3.07133e-10	1.62085e-10	7.87917e-05	1.56313e-09	3.07133e-10	1.62085e-10	7.87917e-05	3.84441e-10	1.28715e-09	6.42193e-08	1.28273e-09	1.56842e-09	7.87917e-05	1.61558e-10	3.07161e-10	1.56842e-09	7.87917e-05	1.61558e-10	3.07161e-10	7.03196e-09	0.000157587	1.29086e-07	0.000157586	0.00119079	0.00118175	2.91318e-07	0.00118175	0.00119079	0.00118269	2.91564e-07	0.00117983	0.00119079	0.00118269	2.91564e-07	0.00117983	0.00119079	0.00118175	2.91318e-07	0.00118175	0.00119079	0.00117983	2.91564e-07	0.00118269	0.00119079	0.00117983	2.91564e-07	0.00118269	0.00714474	0.00708855	1.74889e-06	0.00708855	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	1.98248e-08	8.5427e-08	0.999999	8.51162e-08	0.00714406	0.00720661	8.50008e-07	0.00720661	3.98406e-08	0.829425	3.9013e-08	1.58766e-09
955	0.152251	0.153001	9.54864e-13	0.153001	0.847749	0.846999	4.63955e-17	0.846999	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.0655161	0.0239488	0.0530075	0.238388	0.0655161	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.0655161	0.238388	0.0530075	0.0239488	0.0655161	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258682	4.84562e-09	2.09134e-08	0.1664	2.08373e-08	4.84571e-09	2.08924e-08	0.166044	2.09124e-08	4.84571e-09	2.08924e-08	0.166044	2.09124e-08	4.84562e-09	2.09134e-08	0.1664	2.08373e-08	4.84571e-09	2.09888e-08	0.166044	2.08164e-08	4.84571e-09	2.09888e-08	0.166044	2.08164e-08	0.0020669	0.145814	0.0020669	0.000835271	3.56145e-10	1.19258e-09	6.08671e-08	1.18849e-09	1.44812e-09	2.84562e-10	1.50079e-10	7.87887e-05	1.44812e-09	2.84562e-10	1.50079e-10	7.87887e-05	3.56145e-10	1.19258e-09	6.08671e-08	1.18849e-09	1.45302e-09	7.87888e-05	1.49592e-10	2.84588e-10	1.45302e-09	7.87888e-05	1.49592e-10	2.84588e-10	6.51456e-09	0.000157581	1.22333e-07	0.00015758	0.00119078	0.00118175	2.75921e-07	0.00118175	0.00119078	0.00118269	2.76154e-07	0.00117982	0.00119078	0.00118269	2.76154e-07	0.00117982	0.00119078	0.00118175	2.75921e-07	0.00118175	0.00119078	0.00117982	2.76154e-07	0.00118269	0.00119078	0.00117982	2.76154e-07	0.00118269	0.00714467	0.00708852	1.65646e-06	0.00708851	1	1	9.54864e-13	1	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	1.81867e-08	7.83682e-08	0.999999	7.80831e-08	0.00714409	0.00720665	8.0508e-07	0.00720665	3.95693e-08	0.829425	3.88229e-08	1.47996e-09
960	0.152252	0.153001	9.54864e-13	0.153001	0.847748	0.846999	3.89112e-17	0.846999	6.74392e-30	7.86215e-30	0.999999	2.72534e-30	0.05772	0.242094	0.05772	0.0233257	0.0530075	0.238388	0.0655161	0.0239488	0.0530075	0.238388	0.0655161	0.0239488	0.05772	0.242094	0.05772	0.0233257	0.0655161	0.238388	0.0530075	0.0239488	0.0655161	0.238388	0.0530075	0.0239488	0.640113	0.746253	0.640113	0.258682	4.44523e-09	1.91854e-08	0.1664	1.91156e-08	4.44531e-09	1.91661e-08	0.166044	1.91844e-08	4.44531e-09	1.91661e-08	0.166044	1.91844e-08	4.44523e-09	1.91854e-08	0.1664	1.91156e-08	4.44531e-09	1.92545e-08	0.166044	1.90963e-08	4.44531e-09	1.92545e-08	0.166044	1.90963e-08	0.0020669	0.145814	0.0020669	0.000835271	3.29931e-10	1.10495e-09	5.76889e-08	1.10116e-09	1.34156e-09	2.63648e-10	1.38963e-10	7.8786e-05	1.34156e-09	2.63648e-10	1.38963e-10	7.8786e-05	3.29931e-10	1.10495e-09	5.76889e-08	1.10116e-09	1.34611e-09	7.87861e-05	1.38512e-10	2.63672e-10	1.34611e-09	7.87861e-05	1.38512e-10	2.63672e-10	6.0352e-09	0.000157575	1.15933e-07	0.000157575	0.00119077	0.00118174	2.61338e-07	0.00118174	0.00119077	0.00118268	2.61559e-07	0.00117982	0.00119077	0.00118268	2.61559e-07	0.00117982	0.00119077	0.00118174	2.61338e-07	0.00118174	0.00119077	0.00117982	2.61559e-07	0.00118268	0.00119077	0.00117982	2.61559e-07	0.00118268	0.00714462	0.00708848	1.56891e-06	0.00708848	1	1	9.54864e-13	1	6.74392e-30	7.86216e-30	0.999999	2.72534e-30	1.66839e-08	7.18927e-08	0.999999	7.16311e-08	0.00714413	0.00720669	7.62527e-07	0.00720669	3.93243e-08	0.829425	3.86512e-08	1.38267e-09
